sampID,poolID,plantID,shoot_g,root_g,shoot_dry,pctN,pctC
Sp1,24,159,0.0394,0.0139,NA,NA,NA
Sp2,20,12,0.0465,0.0366,NA,NA,NA
Sp3,63,143,0.0279,0.0256,NA,NA,NA
Sp4,6,10,0.0238,0.0304,NA,NA,NA
Sp5,44,4,0.0271,0.0173,NA,NA,NA
Sp6,30,291,0.0304,0.0388,NA,NA,NA
Sp7,56,276,0.0243,0.013,NA,NA,NA
Sp8,19,128,0.0221,0.0066,NA,NA,NA
Sp9,51,149,0.027,0.0284,NA,NA,NA
Sp10,49,164,0.0267,0.0132,NA,NA,NA
Sp11,40,145,0.0273,0.0144,NA,NA,NA
Sp12,37,199,0.0244,0.0202,NA,NA,NA
Sp13,69,212,0.0243,0.0102,NA,NA,NA
Sp14,64,253,0.0253,0.0121,NA,NA,NA
Sp15,57,43,0.0319,0.0192,NA,NA,NA
Sp16,34,29,0.029,0.0131,NA,NA,NA
Sp17,77,68,0.0262,0.0095,0.008,1.7336874288,48.4803037829
Sp18,69,112,0.0327,0.0212,0.0145,0.9099183463,48.4726552298
Sp19,12,202,0.0284,0.0104,0.0091,1.8867420219,48.5526931039
Sp20,70,272,0.0242,0.0217,0.0095,1.233661935,48.0190264705
Sp21,3,77,0.0316,0.0119,0.0104,1.4499827778,48.0942661435
Sp22,71,121,0.0317,0.0156,0.0096,1.4311391052,48.3694254329
Sp23,16,181,0.0253,0.0218,0.0104,1.1049487624,48.3278475232
Sp24,60,201,0.0262,0.0147,0.0115,1.1151697127,47.8021571715
Sp25,26,284,0.0268,0.018,0.0097,1.3662948753,47.5824438099
Sp26,35,60,0.0266,0.0094,0.0082,1.5161758371,48.2879685932
Sp27,79,295,0.0314,0.0277,0.0128,0.9156366141,46.7283441728
Sp28,25,224,0.0273,0.0186,0.0107,1.4283250422,46.8684827022
Sp29,39,146,0.0244,0.0296,0.0107,0.8892788481,48.5919538511
Sp30,17,97,0.0272,0.0179,0.0104,1.2764163811,48.0709589686
Sp31,53,134,0.0259,0.0174,0.0099,1.361142947,48.7457992365
Sp32,67,9,0.0301,0.0161,0.0093,1.4103986894,47.782606098
Sp33,1,273,0.0203,0.0167,0.0104,1.269969108,47.4064913069
Sp34,26,223,0.0226,0.011,0.009,1.3716605918,47.627071183
Sp35,20,287,0.0229,0.0182,0.0098,1.2687588604,46.9398250809
Sp36,33,248,0.0284,0.0163,0.0104,1.1111946284,47.4760108242
Sp37,73,138,0.0254,0.0147,0.0088,1.3648053448,47.4016297702
Sp38,79,101,0.0254,0.0082,0.0088,1.781981442,48.0810996252
Sp39,10,35,0.0291,0.0066,0.0084,1.3765944443,47.2246392777
Sp40,50,13,0.0277,0.0201,0.0118,1.0801582037,46.7394148374
Sp41,17,37,0.027,0.0121,0.0107,1.2861065497,47.4348280095
Sp42,66,301,0.018,0.0084,0.009,1.0338700896,48.0809113395
Sp43,3,100,0.0241,0.0157,0.0116,1.369950761,47.5263550222
Sp44,15,178,0.0239,0.0164,0.0099,1.2911698554,47.0122103226
Sp45,24,247,0.0265,0.0169,0.0101,1.0981654802,45.9751479532
Sp46,58,240,0.023,0.0055,0.0079,1.8201944086,47.8763880771
Sp47,41,22,0.0316,0.0325,0.0142,1.0194787724,46.8921132044
Sp48,5,85,0.0309,0.0125,0.0118,1.1564520493,47.2159065391
Sp49,35,300,0.0257,0.0088,0.0092,1.4811246718,46.406647727
Sp50,68,27,0.0285,0.0064,0.0086,1.6171224425,46.5979948492
Sp51,69,269,0.0202,0.0156,0.0095,1.4841384625,47.1094797775
Sp52,39,58,0.0266,0.0078,0.0084,1.5131703454,47.4312088022
Sp53,2,69,0.0227,0.0072,0.0084,1.7523162591,47.4671960729
Sp54,C,72,0.0213,0.0045,0.0074,2.2331570448,47.9868586246
Sp55,35,93,0.0298,0.015,0.0113,1.2841251701,46.965829687
Sp56,77,185,0.0199,0.0114,0.0085,1.4465855921,47.4111480487
Sp57,40,200,0.0217,0.0069,0.0086,1.6965241402,47.9445549524
Sp58,59,136,0.0244,0.0137,0.0099,1.1559185786,48.4211892909
Sp59,58,288,0.0159,0.0128,0.0072,1.3362936633,47.7842327959
Sp60,61,17,0.0315,0.0234,0.0139,0.9685427231,47.7931659812
Sp61,6,267,0.0171,0.0121,0.0083,1.190394927,47.5003427295
Sp62,5,278,0.0198,0.0196,0.01,0.7832556356,47.9588919045
Sp63,25,256,0.019,0.0185,0.0104,1.1200020238,47.0551953278
Sp64,67,90,0.0229,0.0065,0.0072,2.0496949236,48.362821383
Sp65,27,8,0.0278,0.0148,0.0105,1.0265765767,47.1394090654
Sp66,72,294,0.0181,0.0124,0.0096,1.4967041584,48.4151461432
Sp67,62,144,0.0249,0.0142,0.0118,1.0548645234,48.0826301859
Sp68,8,78,0.0277,0.0083,0.0082,1.8871981063,48.3748053839
Sp69,5,75,0.0268,0.0095,0.0093,1.3363369251,48.1871898105
Sp70,1,189,0.0215,0.0125,0.0097,1.2939748999,47.0529836957
Sp71,72,231,0.0287,0.0123,0.0109,1.3417923844,47.3443607198
Sp72,39,314,0.0258,0.0129,0.01,1.3661754466,47.3256492759
Sp73,21,195,0.0234,0.0138,0.0092,1.3097496846,47.327787742
Sp74,46,226,0.0308,0.0068,0.0092,1.9537058203,47.8909417178
Sp75,62,316,0.0234,0.0113,0.0088,1.5049963141,47.5142266211
Sp76,19,184,0.0288,0.0132,0.0113,0.966977709,47.3208750426
Sp77,42,3,0.0352,0.0102,0.0096,1.5534190976,48.3998372005
Sp78,56,229,0.0288,0.0087,0.0098,1.3149598632,48.5021112655
Sp79,42,286,0.0273,0.025,0.0128,0.9806145176,48.1273890913
Sp80,27,116,0.0311,0.0101,0.0099,1.460045507,49.3184678069
Sp81,52,151,0.0334,0.0252,0.0123,1.1725785224,48.8504818813
Sp82,9,105,0.0298,0.0124,0.0086,1.500684172,48.4678363462
Sp83,34,243,0.0324,0.0132,0.0108,1.2808528551,48.1270778185
Sp84,70,23,0.0356,0.0113,0.0107,1.3810292825,47.9743321506
Sp85,60,28,0.0337,0.0088,0.0093,1.5646883289,48.0036601957
Sp86,19,66,0.0355,0.0102,0.01,1.4498440784,48.3865382182
Sp87,11,266,0.0246,0.0096,0.0094,1.2627738657,47.9683808221
Sp88,18,261,0.0235,0.0098,0.0083,1.779189163,48.0793137136
Sp89,13,203,0.0283,0.011,0.0101,1.2938735261,47.9023311899
Sp90,2,182,0.031,0.0119,0.0101,1.2694272861,48.1517240719
Sp91,73,57,0.0312,0.0132,0.0089,1.6682311821,48.264223331
Sp92,33,162,0.0265,0.0201,0.0111,0.9287516851,47.6730256386
Sp93,58,140,0.0324,0.013,0.0106,0.9024596909,48.1065206926
Sp94,51,166,0.0261,0.0108,0.0095,1.1745986903,45.4696948463
Sp95,73,324,0.0284,0.0198,0.0111,1.0286719519,46.7674854385
Sp96,38,54,0.0361,0.0158,0.0106,1.186000345,47.7783659395
Sp97,68,302,0.032,0.0203,0.0119,1.0390389774,46.9037647898
Sp98,15,258,0.0282,0.0141,0.01,1.6990729124,47.757842437
Sp99,32,233,0.0281,0.012,0.0092,1.4452169816,46.4679754144
Sp100,79,322,0.0234,0.0126,0.0087,0.8926566782,47.7777167394
Sp101,50,270,0.023,0.012,0.0084,1.2821200218,47.6419181061
Sp102,56,135,0.032,0.0155,0.0114,1.0897861107,47.4952256511
Sp103,49,114,0.0368,0.0116,0.0119,1.4371992368,47.5629335173
Sp104,30,59,0.0352,0.0083,0.0096,1.7636260995,48.5131535764
Sp105,2,95,0.0392,0.019,0.0134,1.1909987681,47.831523347
Sp106,6,129,0.0242,0.0231,0.0101,1.072548052,48.3293623555
Sp107,9,186,0.0235,0.0111,0.0083,1.2788870064,48.0190201402
Sp108,8,281,0.027,0.0147,0.0107,1.1687932736,46.8026793082
Sp109,76,130,0.031,0.0152,0.0113,0.936361103,48.3388624539
Sp110,71,187,0.0259,0.0125,0.0093,1.3937335861,47.4907117388
Sp111,27,320,0.0215,0.0079,0.0076,1.784879305,48.920130679
Sp112,78,274,0.0293,0.0149,0.0111,1.2289300086,47.5680189937
Sp113,14,317,0.0219,0.0197,0.0097,1.1519990034,48.6465313446
Sp114,33,84,0.0286,0.0104,0.0087,1.4484058053,47.5866359665
Sp115,3,206,0.031,0.016,0.0112,1.251307491,47.4362564048
Sp116,11,207,0.0278,0.0051,0.0078,2.0106792919,49.2605959961
Sp117,31,277,0.0288,0.0253,0.0119,0.8084777794,47.4888530152
Sp118,36,198,0.0262,0.0168,0.0098,1.103803088,48.4126456891
Sp119,53,237,0.0211,0.0035,0.0052,2.2600043786,50.334123027
Sp120,31,56,0.0318,0.0168,0.01,1.2134111859,48.1973847231
Sp121,65,285,0.0274,0.019,0.0103,0.7881586896,48.0446561999
Sp122,47,213,0.0315,0.0097,0.0102,1.5462578233,48.2019780989
Sp123,29,103,0.0197,0.0041,0.0054,2.3593510494,50.209498153
Sp124,19,311,0.024,0.0098,0.0079,1.779667942,48.029103801
Sp125,48,24,0.0372,0.016,0.0107,1.0809481232,47.0918443909
Sp126,C,254,0.0365,0.0212,0.0116,1.3613221598,46.6739157215
Sp127,14,111,0.0333,0.0107,0.0105,1.5841322783,47.6320713428
Sp128,54,215,0.0304,0.0038,0.0085,2.2276676798,48.0168397954
Sp129,C,241,0.0325,0.0118,0.0096,1.9544967889,46.8557297928
Sp130,47,6,0.0328,0.0143,0.0105,1.0699972571,47.0631877594
Sp131,9,38,0.0306,0.0159,0.0095,1.1023564739,46.5482922438
Sp132,23,41,0.0306,0.013,0.0112,1.0305605008,47.4132309836
Sp133,27,176,0.0293,0.0146,0.0099,1.3071048793,47.0987847068
Sp134,59,16,0.0332,0.0179,0.0113,1.0388789343,47.2529043729
Sp135,64,323,0.0377,0.0103,0.0105,1.5449411793,46.870768756
Sp136,63,292,0.033,0.0241,0.0132,1.1083256045,47.0438058251
Sp137,36,45,0.0358,0.0099,0.0099,1.3284844137,47.0102313616
Sp138,6,204,0.0277,0.0111,0.0099,1.2878892967,47.1767737196
Sp139,74,306,0.0279,0.0211,0.012,1.0739637067,47.2602899377
Sp140,41,289,0.0271,0.0201,0.011,1.1214666853,48.0748131344
Sp141,7,205,0.0255,0.0109,0.009,1.4072001308,48.5796636639
Sp142,62,214,0.0324,0.0086,0.0104,1.6005029587,48.3218464189
Sp143,75,87,0.0326,0.0073,0.0092,2.1153042831,48.584637211
Sp144,14,177,0.027,0.0128,0.0093,1.3215337685,47.8254619552
Sp145,35,210,0.0309,0.0089,0.0103,1.4779529569,47.9209685218
Sp146,24,80,0.0325,0.0073,0.0083,1.7327546781,47.9908360966
Sp147,4,30,0.0295,0.0115,0.0085,1.2302419341,48.008169086
Sp148,37,313,0.0251,0.0123,0.0092,1.5408208647,47.8657189997
Sp149,23,217,0.0236,0.014,0.0093,1.1147444396,48.288517221
Sp150,59,172,0.0298,0.0107,0.0095,1.3819397412,48.1501058888
Sp151,38,82,0.0306,0.0157,0.0094,1.2675415432,48.9481694127
Sp152,52,47,0.0315,0.0134,0.01,1.4813177927,47.7641054075
Sp153,2,312,0.0283,0.0157,0.0111,1.2437096301,47.4848596255
Sp154,8,92,0.0254,0.0084,0.0078,1.4750357827,47.8124763658
Sp155,7,244,0.0226,0.0086,0.0085,1.362034558,47.9915018115
Sp156,70,232,0.0305,0.0048,0.0091,1.9181215403,48.3701786147
Sp157,8,165,0.031,0.0168,0.0121,1.0045476791,47.8502943766
Sp158,40,74,0.0315,0.014,0.0095,1.5502192529,48.6837910188
Sp159,9,319,0.0251,0.0157,0.0089,1.3980596028,47.9434187383
Sp160,32,51,0.0299,0.0046,0.0073,1.7595739018,48.7759920573
Sp161,20,167,0.027,0.0137,0.0097,1.1047613138,48.3566492456
Sp162,54,11,0.0377,0.0182,0.0121,1.0065343845,48.2556364858
Sp163,42,211,0.0294,0.0048,0.0084,1.9388879059,49.2465918107
Sp164,76,297,0.0315,0.0169,0.0112,1.0305070047,47.8067235209
Sp165,50,222,0.0329,0.0158,0.0115,1.1131363589,48.0197994692
Sp166,74,174,0.0292,0.0084,0.0094,1.3934060637,48.1987260683
Sp167,63,238,0.0312,0.0067,0.0089,2.1551896068,48.3497009618
Sp168,12,318,0.0317,0.0196,0.0117,1.0606842307,47.5603850987
Sp169,10,180,0.0232,0.0107,0.0083,1.283473022,48.4198014558
Sp170,7,31,0.0326,0.0123,0.0107,1.0678129564,48.2196099157
Sp171,56,55,0.0332,0.0133,0.0103,1.1266565979,48.5765219361
Sp172,29,209,0.0273,0.0082,0.0081,1.5506775781,48.1309950787
Sp173,42,158,0.0314,0.0087,0.0094,1.5275024992,49.3273053357
Sp174,20,110,0.0303,0.0102,0.0087,1.5303270616,49.3105121299
Sp175,51,310,0.0286,0.0167,0.0103,1.2039581373,48.1045717265
Sp176,30,96,0.0353,0.0157,0.0121,1.2504097891,48.636111631
Sp177,65,32,0.0328,0.0115,0.0109,1.1439032692,47.8594493895
Sp178,45,7,0.0377,0.021,0.0119,1.0474768075,46.3829986309
Sp179,25,52,0.0389,0.0077,0.0093,1.7509671698,47.1429774002
Sp180,7,157,0.031,NA,0.0108,1.2878500115,47.8019348341
Sp181,66,225,0.026,0.0126,0.01,1.1363497484,47.9101517113
Sp182,4,208,0.0239,0.0085,0.0085,1.578755885,48.2289170839
Sp183,16,71,0.0345,0.0092,0.0101,1.3314526943,48.5085605427
Sp184,18,156,0.0349,0.0142,0.0111,1.3509242397,48.6142319033
Sp185,28,106,0.0324,0.0109,0.0104,1.4796324508,49.2419989668
Sp186,64,108,0.0315,0.0127,0.0109,1.3786289842,48.5036359347
Sp187,48,221,0.0262,0.0096,0.0087,1.5255692911,48.4409403069
Sp188,17,179,0.0267,0.0192,0.0103,1.0950652843,48.083260414
Sp189,34,188,0.0245,0.0094,0.0091,1.2382212962,48.4580335265
Sp190,44,236,0.0269,0.0048,0.008,2.0688999886,47.6336047731
Sp191,65,125,0.0269,0.0178,0.01,0.8505672733,48.2363274836
Sp192,41,148,0.0343,0.0121,0.0109,1.2385611317,47.8520789962
Sp193,45,227,0.0312,0.0127,0.01,1.3812156214,47.6890598954
Sp194,63,14,0.0414,0.0108,0.0119,1.6343536929,47.3343491112
Sp195,13,34,0.0344,0.0114,0.0106,1.4635145105,48.0590572214
Sp196,26,99,0.0356,0.0115,0.0106,1.5221870605,47.491355233
Sp197,23,268,0.0329,0.021,0.0123,0.7730492931,47.2081533764
Sp198,1,63,0.04,0.0106,0.0108,1.3988733533,48.0624452637
Sp199,38,280,0.022,0.0093,0.0074,1.4049143621,48.0972058846
Sp200,44,315,0.0248,0.0111,0.0081,1.4877283109,47.5444819145
Sp201,57,170,0.0254,0.0116,0.0094,1.3716391121,47.0246824875
Sp202,69,40,0.0358,0.0137,0.0109,1.0138862577,47.5482198647
Sp203,15,76,0.0375,0.0145,0.0118,1.1221192315,47.3641410474
Sp204,26,53,0.0332,0.0173,0.0112,1.155499317,48.0846549659
Sp205,54,113,0.0349,0.0098,0.0102,1.5784103777,48.6634959991
Sp206,43,139,0.0286,0.0102,0.0091,1.5688103281,48.8065346296
Sp207,77,127,0.0278,0.0081,0.008,1.5622651197,48.7915920561
Sp208,10,242,0.0293,0.013,0.0098,1.2954536295,47.9469556259
Sp209,33,19,0.0321,0.018,0.0113,1.0111091953,48.288103881
Sp210,49,21,0.031,0.0099,0.0086,1.4781995226,48.5108894914
Sp211,67,307,0.0247,0.0137,0.0085,1.7229312009,48.2695027384
Sp212,66,25,0.0267,0.0078,0.0084,1.3898965322,48.3660523508
Sp213,23,160,0.0356,0.0114,0.013,1.0298068457,48.4294010907
Sp214,79,78,0.0383,0.0083,0.0092,1.6557224082,47.1114681209
Sp215,39,193,0.028,0.0139,0.0107,0.9067375601,47.7900997134
Sp216,76,230,0.0286,0.0068,0.0082,1.8760612509,48.3327095236
Sp217,4,86,0.0276,0.0165,0.0095,1.1700035745,47.3684966026
Sp218,C,161,0.0389,0.0078,0.0128,1.6074320446,46.2732223307
Sp219,75,234,0.0297,0.0057,0.0082,2.1083136971,48.2638204201
Sp220,43,1,0.0384,0.0124,0.0117,1.1371552016,46.5260921825
Sp221,3,252,0.0275,0.0114,0.0098,1.2600587915,47.4879418906
Sp222,49,290,0.0281,0.0185,0.0113,1.1335094361,47.3581984476
Sp223,4,260,0.0236,0.0206,0.0098,0.8933967956,47.1615466146
Sp224,46,26,0.0416,0.018,0.0128,1.1549418551,47.0151210813
Sp225,46,249,0.0296,0.01,0.01,1.5139508955,47.2867924511
Sp226,12,83,0.0345,0.0114,0.011,1.386947918,47.9138058493
Sp227,11,102,0.0339,0.0103,0.01,1.3953061537,47.9422138446
Sp228,45,296,0.0271,0.0145,0.0113,1.3312482967,47.4804458867
Sp229,67,235,0.0268,0.004,0.0084,1.9058583498,48.1930250778
Sp230,10,104,0.0331,0.0126,0.0104,1.3131273106,47.8670177527
Sp231,44,132,0.0342,0.0203,0.0114,1.03820144,47.2711951554
Sp232,31,168,0.0268,0.0133,0.0091,1.2231816464,48.00169507
Sp233,68,98,0.0346,0.0145,0.0113,1.2922144214,48.2607056427
Sp234,28,20,0.0315,0.0159,0.0104,1.2136850105,48.0813276439
Sp235,75,196,0.0305,0.0083,0.0093,1.9211830325,48.8795834956
Sp236,61,228,0.028,0.0031,0.0084,2.1056641017,49.1563251707
Sp237,76,46,0.0344,0.0134,0.0125,1.0351527982,48.5128850504
Sp238,65,163,0.0249,0.0153,0.0088,1.1055320367,48.0707061767
Sp239,11,36,0.0345,0.0159,0.0119,0.9105664764,47.9039206565
Sp240,29,2,0.0397,0.0107,0.0109,1.3261910589,48.0702148119
Sp241,74,88,0.0295,0.0057,0.0087,1.660998709,48.6393490164
Sp242,57,89,0.0382,0.0212,0.0132,1.0953834909,48.2569399066
Sp243,32,265,0.0323,0.0155,0.0117,1.088170122,47.7647813907
Sp244,78,119,0.0352,0.0137,0.0118,1.2115503447,47.5983446971
Sp245,14,65,0.0345,0.015,0.0092,1.5311571967,47.8779249221
Sp246,48,308,0.0304,0.0183,0.0116,1.1092694206,47.1454039162
Sp247,52,263,0.0303,0.0172,0.0105,1.4335659393,47.5045003486
Sp248,47,151,0.0221,0.0056,0.006,1.888964581,48.7420102847
Sp249,78,218,0.0316,0.0078,0.0101,1.5497506091,47.8298326156
Sp250,22,39,0.0357,0.0178,0.0113,0.9228905195,47.8458936012
Sp251,50,142,0.0239,0.0102,0.0087,1.2598584748,48.7523649485
Sp252,78,73,0.0386,0.0099,0.0114,1.3240376417,48.025103074
Sp253,54,303,0.0227,0.0096,0.0072,1.4159894023,48.1970950456
Sp254,36,141,0.0251,0.0139,0.0097,0.9814986225,48.1943335399
Sp255,29,282,0.0266,0.0111,0.0095,1.5533902164,47.7070974573
Sp256,18,183,0.0284,0.0075,0.0086,1.4167208294,48.046472567
Sp257,43,246,0.0313,0.0101,0.01,1.4795418112,47.7700773524
Sp258,62,79,0.0377,0.0075,0.0111,1.278257849,48.3180020518
Sp259,13,120,0.0318,0.0087,0.0105,1.4679120846,49.0747191647
Sp260,34,91,0.0326,0.0107,0.0104,1.4915964411,49.2455905798
Sp261,40,279,0.0309,0.0158,0.0118,1.1950398153,47.6570021062
Sp262,21,118,0.0307,0.01,0.01,1.4859888953,48.1966543287
Sp263,68,216,0.0316,0.0153,0.0106,1.2819527818,48.3233858116
Sp264,48,107,0.0325,0.007,0.0098,1.7277154161,49.4476758928
Sp265,43,239,0.0313,0.0045,0.009,2.0621987476,49.4330131369
Sp266,36,304,0.0279,0.0171,0.0097,1.1854872432,48.2688321654
Sp267,53,67,0.0362,0.0112,0.0104,1.4012391867,48.0282946726
Sp268,13,251,0.0294,0.0069,0.0082,1.7087511904,48.580721786
Sp269,75,42,0.043,0.0211,0.0144,1.2935490736,47.273074617
Sp270,72,126,0.0319,0.0103,0.0095,1.3451781903,48.4692281167
Sp271,45,154,0.0342,0.0063,0.01,1.9225830051,48.538084559
Sp272,28,271,0.0234,0.0123,0.0082,1.3181723201,48.3096936636
Sp273,12,33,0.0343,0.0191,0.0114,1.116263647,47.9377868058
Sp274,52,169,0.0323,0.0082,0.0099,1.7438605223,48.0286404684
Sp275,60,133,0.0331,0.0141,0.0117,1.0681464392,48.4399219727
Sp276,5,175,0.0249,0.0061,0.0076,1.5732191157,48.4065964575
Sp277,15,117,0.0349,0.0139,0.0119,1.145421912,48.2941154189
Sp278,16,115,0.0377,0.0134,0.0127,1.1840105479,47.9744394903
Sp279,31,321,0.0293,0.0149,0.0113,1.0775942026,48.7729088303
Sp280,17,245,0.03,0.0115,0.0107,1.2814384186,47.4724610964
Sp281,41,220,0.0286,0.0068,0.0088,1.7946261598,47.4350621103
Sp282,71,250,0.0294,0.0185,0.0112,1.2327687787,47.3274480349
Sp283,58,64,0.042,0.0135,0.0125,1.0662932734,48.2066670279
Sp284,64,171,0.0191,0.0038,0.0056,1.9912142949,49.2558102565
Sp285,70,152,0.0296,0.0106,0.0104,1.1836726339,48.8312950556
Sp286,22,283,0.0295,0.0174,0.0117,0.8877485428,47.6375021335
Sp287,21,81,0.0239,0.0092,0.0071,1.6878486608,48.7892385251
Sp288,21,262,0.0209,0.0101,0.0079,1.210388877,48.1168031922
Sp289,18,70,0.0429,0.0222,0.0147,0.7838794983,47.452268389
Sp290,71,50,0.039,0.0096,0.0102,1.4091510907,47.3958641771
Sp291,38,191,0.0281,0.0145,0.0101,0.9392311411,47.2826414127
Sp292,59,259,0.0286,0.0066,0.0089,1.5199998605,47.2194647116
Sp293,47,255,0.0274,0.0126,0.0106,1.0388289354,47.4691025802
Sp294,61,94,0.0253,0.0061,0.0082,1.8569846376,48.4666447497
Sp295,61,309,0.0248,0.0102,0.0085,1.6580298689,47.8879202986
Sp296,51,5,0.0372,0.0169,0.0133,0.8438131656,48.1966457491
Sp297,73,194,0.0284,0.0165,0.0108,1.0624130471,47.3434826672
Sp298,37,124,0.0263,0.0089,0.009,1.3233323079,48.4698331725
Sp299,16,256,0.027,0.0151,0.0112,1.3823728107,46.7477416582
Sp300,1,123,0.0336,0.0154,0.0118,1.0737775126,48.0721560466
Sp301,22,155,0.0359,0.0183,0.0125,1.1894986341,47.6338931785
Sp302,30,173,0.0288,0.0142,0.0113,0.9420815813,47.0357559557
Sp303,46,131,0.0375,0.0338,0.0152,0.7217192547,47.3781839133
Sp304,53,264,0.022,0.0167,0.0107,0.9834373987,47.668539014
Sp305,66,109,0.0319,0.0064,0.0098,1.4677936333,48.7481937395
Sp306,32,150,0.0298,0.0098,0.0095,1.2421551562,47.9485389374
Sp307,22,190,0.0244,0.0163,0.0108,0.8826788762,47.3535340362
Sp308,60,299,0.0325,0.0137,0.0111,1.1892421509,46.9239096206
Sp309,37,61,0.035,0.0094,0.0107,1.4084867906,46.3699886624
Sp310,74,44,0.04,0.0171,0.0125,1.0322608893,47.2072004817
Sp311,57,275,0.0396,0.0088,0.0099,1.624640936,45.9372286342
Sp312,24,192,0.0289,0.0095,0.0106,1.1452828038,46.4826577783
Sp313,28,197,0.0265,0.0039,0.0079,1.7499667729,46.8817207112
Sp314,72,62,0.0249,0.0045,0.0073,1.9573131786,49.396258829
Sp315,25,149,0.0326,0.0206,0.0115,0.9820812289,47.4674557666
Sp316,77,305,0.0262,0.0092,0.0095,1.3231597904,48.4930809425
